ExecuteProcessSkillType,15001,ObjectType
ExecuteProcessSkillType_CurrentState,15002,Variable
ExecuteProcessSkillType_CurrentState_Id,15003,Variable
ExecuteProcessSkillType_CurrentState_Name,15004,Variable
ExecuteProcessSkillType_CurrentState_Number,15005,Variable
ExecuteProcessSkillType_CurrentState_EffectiveDisplayName,15006,Variable
ExecuteProcessSkillType_LastTransition,15007,Variable
ExecuteProcessSkillType_LastTransition_Id,15008,Variable
ExecuteProcessSkillType_LastTransition_Name,15009,Variable
ExecuteProcessSkillType_LastTransition_Number,15010,Variable
ExecuteProcessSkillType_LastTransition_TransitionTime,15011,Variable
ExecuteProcessSkillType_LastTransition_EffectiveTransitionTime,15012,Variable
ExecuteProcessSkillType_AvailableStates,15013,Variable
ExecuteProcessSkillType_AvailableTransitions,15014,Variable
ExecuteProcessSkillType_Creatable,15015,Variable
ExecuteProcessSkillType_Deletable,15016,Variable
ExecuteProcessSkillType_AutoDelete,15017,Variable
ExecuteProcessSkillType_RecycleCount,15018,Variable
ExecuteProcessSkillType_InstanceCount,15019,Variable
ExecuteProcessSkillType_MaxInstanceCount,15020,Variable
ExecuteProcessSkillType_MaxRecycleCount,15021,Variable
ExecuteProcessSkillType_ProgramDiagnostic,15022,Variable
ExecuteProcessSkillType_ProgramDiagnostic_CreateSessionId,15023,Variable
ExecuteProcessSkillType_ProgramDiagnostic_CreateClientName,15024,Variable
ExecuteProcessSkillType_ProgramDiagnostic_InvocationCreationTime,15025,Variable
ExecuteProcessSkillType_ProgramDiagnostic_LastTransitionTime,15026,Variable
ExecuteProcessSkillType_ProgramDiagnostic_LastMethodCall,15027,Variable
ExecuteProcessSkillType_ProgramDiagnostic_LastMethodSessionId,15028,Variable
ExecuteProcessSkillType_ProgramDiagnostic_LastMethodInputArguments,15029,Variable
ExecuteProcessSkillType_ProgramDiagnostic_LastMethodOutputArguments,15030,Variable
ExecuteProcessSkillType_ProgramDiagnostic_LastMethodInputValues,15031,Variable
ExecuteProcessSkillType_ProgramDiagnostic_LastMethodOutputValues,15032,Variable
ExecuteProcessSkillType_ProgramDiagnostic_LastMethodCallTime,15033,Variable
ExecuteProcessSkillType_ProgramDiagnostic_LastMethodReturnStatus,15034,Variable
ExecuteProcessSkillType_FinalResultData,15035,Object
ExecuteProcessSkillType_Halted,15036,Object
ExecuteProcessSkillType_Halted_StateNumber,15037,Variable
ExecuteProcessSkillType_Ready,15038,Object
ExecuteProcessSkillType_Ready_StateNumber,15039,Variable
ExecuteProcessSkillType_Running,15040,Object
ExecuteProcessSkillType_Running_StateNumber,15041,Variable
ExecuteProcessSkillType_Suspended,15042,Object
ExecuteProcessSkillType_Suspended_StateNumber,15043,Variable
ExecuteProcessSkillType_HaltedToReady,15044,Object
ExecuteProcessSkillType_HaltedToReady_TransitionNumber,15045,Variable
ExecuteProcessSkillType_ReadyToRunning,15046,Object
ExecuteProcessSkillType_ReadyToRunning_TransitionNumber,15047,Variable
ExecuteProcessSkillType_RunningToHalted,15048,Object
ExecuteProcessSkillType_RunningToHalted_TransitionNumber,15049,Variable
ExecuteProcessSkillType_RunningToReady,15050,Object
ExecuteProcessSkillType_RunningToReady_TransitionNumber,15051,Variable
ExecuteProcessSkillType_RunningToSuspended,15052,Object
ExecuteProcessSkillType_RunningToSuspended_TransitionNumber,15053,Variable
ExecuteProcessSkillType_SuspendedToRunning,15054,Object
ExecuteProcessSkillType_SuspendedToRunning_TransitionNumber,15055,Variable
ExecuteProcessSkillType_SuspendedToHalted,15056,Object
ExecuteProcessSkillType_SuspendedToHalted_TransitionNumber,15057,Variable
ExecuteProcessSkillType_SuspendedToReady,15058,Object
ExecuteProcessSkillType_SuspendedToReady_TransitionNumber,15059,Variable
ExecuteProcessSkillType_ReadyToHalted,15060,Object
ExecuteProcessSkillType_ReadyToHalted_TransitionNumber,15061,Variable
ExecuteProcessSkillType_Start,15062,Method
ExecuteProcessSkillType_Suspend,15063,Method
ExecuteProcessSkillType_Resume,15064,Method
ExecuteProcessSkillType_Halt,15065,Method
ExecuteProcessSkillType_Reset,15066,Method
ExecuteProcessSkillType_Name,15067,Variable
ExecuteProcessSkillType_ParameterSet,15068,Object
ExecuteProcessSkillType_ParameterSet_AbstractProcessIri,15069,Variable
ExecuteProcessSkillType_ParameterSet_ExecutionMode,15070,Variable
SemanticMesType,15071,ObjectType
SemanticMesType_ParameterSet,15072,Object
SemanticMesType_ParameterSet_ParameterIdentifier,15073,Variable
SemanticMesType_MethodSet,15074,Object
SemanticMesType_MethodSet_MethodIdentifier,15075,Method
SemanticMesType_GroupIdentifier,15076,Object
SemanticMesType_GroupIdentifier_UIElement,15077,Variable
SemanticMesType_Identification,15078,Object
SemanticMesType_Identification_UIElement,15079,Variable
SemanticMesType_Lock,15080,Object
SemanticMesType_Lock_Locked,15081,Variable
SemanticMesType_Lock_LockingClient,15082,Variable
SemanticMesType_Lock_LockingUser,15083,Variable
SemanticMesType_Lock_RemainingLockTime,15084,Variable
SemanticMesType_Lock_InitLock,15085,Method
SemanticMesType_Lock_InitLock_InputArguments,15086,Variable
SemanticMesType_Lock_InitLock_OutputArguments,15087,Variable
SemanticMesType_Lock_RenewLock,15088,Method
SemanticMesType_Lock_RenewLock_OutputArguments,15089,Variable
SemanticMesType_Lock_ExitLock,15090,Method
SemanticMesType_Lock_ExitLock_OutputArguments,15091,Variable
SemanticMesType_Lock_BreakLock,15092,Method
SemanticMesType_Lock_BreakLock_OutputArguments,15093,Variable
SemanticMesType_Manufacturer,15094,Variable
SemanticMesType_ManufacturerUri,15095,Variable
SemanticMesType_Model,15096,Variable
SemanticMesType_HardwareRevision,15097,Variable
SemanticMesType_SoftwareRevision,15098,Variable
SemanticMesType_DeviceRevision,15099,Variable
SemanticMesType_ProductCode,15100,Variable
SemanticMesType_DeviceManual,15101,Variable
SemanticMesType_DeviceClass,15102,Variable
SemanticMesType_SerialNumber,15103,Variable
SemanticMesType_ProductInstanceUri,15104,Variable
SemanticMesType_RevisionCounter,15105,Variable
SemanticMesType_AssetId,15106,Variable
SemanticMesType_ComponentName,15107,Variable
SemanticMesType_CPIdentifier,15108,Object
SemanticMesType_CPIdentifier_ParameterSet,15109,Object
SemanticMesType_CPIdentifier_ParameterSet_ParameterIdentifier,15110,Variable
SemanticMesType_CPIdentifier_MethodSet,15111,Object
SemanticMesType_CPIdentifier_MethodSet_MethodIdentifier,15112,Method
SemanticMesType_CPIdentifier_Identification,15113,Object
SemanticMesType_CPIdentifier_Identification_UIElement,15114,Variable
SemanticMesType_CPIdentifier_Lock,15115,Object
SemanticMesType_CPIdentifier_Lock_Locked,15116,Variable
SemanticMesType_CPIdentifier_Lock_LockingClient,15117,Variable
SemanticMesType_CPIdentifier_Lock_LockingUser,15118,Variable
SemanticMesType_CPIdentifier_Lock_RemainingLockTime,15119,Variable
SemanticMesType_CPIdentifier_Lock_InitLock,15120,Method
SemanticMesType_CPIdentifier_Lock_InitLock_InputArguments,15121,Variable
SemanticMesType_CPIdentifier_Lock_InitLock_OutputArguments,15122,Variable
SemanticMesType_CPIdentifier_Lock_RenewLock,15123,Method
SemanticMesType_CPIdentifier_Lock_RenewLock_OutputArguments,15124,Variable
SemanticMesType_CPIdentifier_Lock_ExitLock,15125,Method
SemanticMesType_CPIdentifier_Lock_ExitLock_OutputArguments,15126,Variable
SemanticMesType_CPIdentifier_Lock_BreakLock,15127,Method
SemanticMesType_CPIdentifier_Lock_BreakLock_OutputArguments,15128,Variable
SemanticMesType_CPIdentifier_NetworkAddress,15129,Object
SemanticMesType_CPIdentifier_NetworkAddress_UIElement,15130,Variable
SemanticMesType_DeviceHealth,15131,Variable
SemanticMesType_DeviceHealthAlarms,15132,Object
SemanticMesType_DeviceTypeImage,15133,Object
SemanticMesType_DeviceTypeImage_ImageIdentifier,15134,Variable
SemanticMesType_Documentation,15135,Object
SemanticMesType_Documentation_DocumentIdentifier,15136,Variable
SemanticMesType_ProtocolSupport,15137,Object
SemanticMesType_ProtocolSupport_ProtocolSupportIdentifier,15138,Variable
SemanticMesType_ImageSet,15139,Object
SemanticMesType_ImageSet_ImageIdentifier,15140,Variable
SemanticMes,15141,Object
SemanticMes_ParameterSet,15142,Object
SemanticMes_ParameterSet_ParameterIdentifier,15143,Variable
SemanticMes_MethodSet,15144,Object
SemanticMes_MethodSet_MethodIdentifier,15145,Method
SemanticMes_GroupIdentifier,15146,Object
SemanticMes_GroupIdentifier_UIElement,15147,Variable
SemanticMes_Identification,15148,Object
SemanticMes_Identification_UIElement,15149,Variable
SemanticMes_Lock,15150,Object
SemanticMes_Lock_Locked,15151,Variable
SemanticMes_Lock_LockingClient,15152,Variable
SemanticMes_Lock_LockingUser,15153,Variable
SemanticMes_Lock_RemainingLockTime,15154,Variable
SemanticMes_Lock_InitLock,15155,Method
SemanticMes_Lock_InitLock_InputArguments,15156,Variable
SemanticMes_Lock_InitLock_OutputArguments,15157,Variable
SemanticMes_Lock_RenewLock,15158,Method
SemanticMes_Lock_RenewLock_OutputArguments,15159,Variable
SemanticMes_Lock_ExitLock,15160,Method
SemanticMes_Lock_ExitLock_OutputArguments,15161,Variable
SemanticMes_Lock_BreakLock,15162,Method
SemanticMes_Lock_BreakLock_OutputArguments,15163,Variable
SemanticMes_Manufacturer,15164,Variable
SemanticMes_ManufacturerUri,15165,Variable
SemanticMes_Model,15166,Variable
SemanticMes_HardwareRevision,15167,Variable
SemanticMes_SoftwareRevision,15168,Variable
SemanticMes_DeviceRevision,15169,Variable
SemanticMes_ProductCode,15170,Variable
SemanticMes_DeviceManual,15171,Variable
SemanticMes_DeviceClass,15172,Variable
SemanticMes_SerialNumber,15173,Variable
SemanticMes_ProductInstanceUri,15174,Variable
SemanticMes_RevisionCounter,15175,Variable
SemanticMes_AssetId,15176,Variable
SemanticMes_ComponentName,15177,Variable
SemanticMes_CPIdentifier,15178,Object
SemanticMes_CPIdentifier_ParameterSet,15179,Object
SemanticMes_CPIdentifier_ParameterSet_ParameterIdentifier,15180,Variable
SemanticMes_CPIdentifier_MethodSet,15181,Object
SemanticMes_CPIdentifier_MethodSet_MethodIdentifier,15182,Method
SemanticMes_CPIdentifier_Identification,15183,Object
SemanticMes_CPIdentifier_Identification_UIElement,15184,Variable
SemanticMes_CPIdentifier_Lock,15185,Object
SemanticMes_CPIdentifier_Lock_Locked,15186,Variable
SemanticMes_CPIdentifier_Lock_LockingClient,15187,Variable
SemanticMes_CPIdentifier_Lock_LockingUser,15188,Variable
SemanticMes_CPIdentifier_Lock_RemainingLockTime,15189,Variable
SemanticMes_CPIdentifier_Lock_InitLock,15190,Method
SemanticMes_CPIdentifier_Lock_InitLock_InputArguments,15191,Variable
SemanticMes_CPIdentifier_Lock_InitLock_OutputArguments,15192,Variable
SemanticMes_CPIdentifier_Lock_RenewLock,15193,Method
SemanticMes_CPIdentifier_Lock_RenewLock_OutputArguments,15194,Variable
SemanticMes_CPIdentifier_Lock_ExitLock,15195,Method
SemanticMes_CPIdentifier_Lock_ExitLock_OutputArguments,15196,Variable
SemanticMes_CPIdentifier_Lock_BreakLock,15197,Method
SemanticMes_CPIdentifier_Lock_BreakLock_OutputArguments,15198,Variable
SemanticMes_CPIdentifier_NetworkAddress,15199,Object
SemanticMes_CPIdentifier_NetworkAddress_UIElement,15200,Variable
SemanticMes_DeviceHealth,15201,Variable
SemanticMes_DeviceHealthAlarms,15202,Object
SemanticMes_DeviceTypeImage,15203,Object
SemanticMes_DeviceTypeImage_ImageIdentifier,15204,Variable
SemanticMes_Documentation,15205,Object
SemanticMes_Documentation_DocumentIdentifier,15206,Variable
SemanticMes_ProtocolSupport,15207,Object
SemanticMes_ProtocolSupport_ProtocolSupportIdentifier,15208,Variable
SemanticMes_ImageSet,15209,Object
SemanticMes_ImageSet_ImageIdentifier,15210,Variable
SemanticMes_Skills,15211,Object
SemanticMes_Skills_ExecuteProcessSkill,15212,Object
SemanticMes_Skills_ExecuteProcessSkill_CurrentState,15213,Variable
SemanticMes_Skills_ExecuteProcessSkill_CurrentState_Id,15214,Variable
SemanticMes_Skills_ExecuteProcessSkill_CurrentState_Name,15215,Variable
SemanticMes_Skills_ExecuteProcessSkill_CurrentState_Number,15216,Variable
SemanticMes_Skills_ExecuteProcessSkill_CurrentState_EffectiveDisplayName,15217,Variable
SemanticMes_Skills_ExecuteProcessSkill_LastTransition,15218,Variable
SemanticMes_Skills_ExecuteProcessSkill_LastTransition_Id,15219,Variable
SemanticMes_Skills_ExecuteProcessSkill_LastTransition_Name,15220,Variable
SemanticMes_Skills_ExecuteProcessSkill_LastTransition_Number,15221,Variable
SemanticMes_Skills_ExecuteProcessSkill_LastTransition_TransitionTime,15222,Variable
SemanticMes_Skills_ExecuteProcessSkill_LastTransition_EffectiveTransitionTime,15223,Variable
SemanticMes_Skills_ExecuteProcessSkill_AvailableStates,15224,Variable
SemanticMes_Skills_ExecuteProcessSkill_AvailableTransitions,15225,Variable
SemanticMes_Skills_ExecuteProcessSkill_Deletable,15226,Variable
SemanticMes_Skills_ExecuteProcessSkill_AutoDelete,15227,Variable
SemanticMes_Skills_ExecuteProcessSkill_RecycleCount,15228,Variable
SemanticMes_Skills_ExecuteProcessSkill_ProgramDiagnostic,15229,Variable
SemanticMes_Skills_ExecuteProcessSkill_ProgramDiagnostic_CreateSessionId,15230,Variable
SemanticMes_Skills_ExecuteProcessSkill_ProgramDiagnostic_CreateClientName,15231,Variable
SemanticMes_Skills_ExecuteProcessSkill_ProgramDiagnostic_InvocationCreationTime,15232,Variable
SemanticMes_Skills_ExecuteProcessSkill_ProgramDiagnostic_LastTransitionTime,15233,Variable
SemanticMes_Skills_ExecuteProcessSkill_ProgramDiagnostic_LastMethodCall,15234,Variable
SemanticMes_Skills_ExecuteProcessSkill_ProgramDiagnostic_LastMethodSessionId,15235,Variable
SemanticMes_Skills_ExecuteProcessSkill_ProgramDiagnostic_LastMethodInputArguments,15236,Variable
SemanticMes_Skills_ExecuteProcessSkill_ProgramDiagnostic_LastMethodOutputArguments,15237,Variable
SemanticMes_Skills_ExecuteProcessSkill_ProgramDiagnostic_LastMethodInputValues,15238,Variable
SemanticMes_Skills_ExecuteProcessSkill_ProgramDiagnostic_LastMethodOutputValues,15239,Variable
SemanticMes_Skills_ExecuteProcessSkill_ProgramDiagnostic_LastMethodCallTime,15240,Variable
SemanticMes_Skills_ExecuteProcessSkill_ProgramDiagnostic_LastMethodReturnStatus,15241,Variable
SemanticMes_Skills_ExecuteProcessSkill_FinalResultData,15242,Object
SemanticMes_Skills_ExecuteProcessSkill_MaxInstanceCount,15244,Variable
SemanticMes_Skills_ExecuteProcessSkill_Halt,15271,Method
SemanticMes_Skills_ExecuteProcessSkill_Reset,15272,Method
SemanticMes_Skills_ExecuteProcessSkill_Resume,15273,Method
SemanticMes_Skills_ExecuteProcessSkill_Suspend,15274,Method
SemanticMes_Skills_ExecuteProcessSkill_Start,15275,Method
SemanticMes_Skills_ExecuteProcessSkill_ParameterSet,15276,Object
SemanticMes_Skills_ExecuteProcessSkill_ParameterSet_AbstractProcessIri,15277,Variable
SemanticMes_Skills_ExecuteProcessSkill_ParameterSet_ExecutionMode,15278,Variable
SemanticMes_Status,15279,Object
